exon	94934556	94935636
intron	94935637	95012601
exon	95012602	95012671
intron	95012672	95043365
exon	95043366	95043471
intron	95043472	95058497
exon	95058498	95058757
nc	95058758	95112206
exon	95112207	95112400
nc	95112401	95112720
exon	95112721	95113194
nc	95113195	95113563
exon	95113564	95113592
nc	95113593	95113825
exon	95113826	95114160
nc	95114161	95114341
exon	95114342	95114613
nc	95114614	95115071
exon	95115072	95115193
nc	95115194	95118845
exon	95118846	95119351
nc	95119352	95119726
exon	95119727	95121475
nc	95121476	95122209
exon	95122210	95123384
nc	95123385	95123747
exon	95123748	95123891
nc	95123892	95125096
exon	95125097	95125293
intron	95125294	95126798
exon	95126799	95127000
intron	95127001	95127913
exon	95127914	95128316
intron	95128317	95133953
exon	95133954	95134158
intron	95134159	95143937
exon	95143938	95144836
nc	95144837	95172690
exon	95172691	95172944
nc	95172945	95184219
exon	95184220	95184639
nc	95184640	95188944
exon	95188945	95189017
nc	95189018	95189524
exon	95189525	95189769
nc	95189770	95190050
exon	95190051	95190140
nc	95190141	95198306
exon	95198307	95198498
nc	95198499	95202229
exon	95202230	95203695
nc	95203696	95204046
exon	95204047	95205008
nc	95205009	95206774
exon	95206775	95207119
nc	95207120	95210829
exon	95210830	95211094
nc	95211095	95213231
exon	95213232	95213359
nc	95213360	95219008
exon	95219009	95219122
nc	95219123	95223728
exon	95223729	95224377
nc	95224378	95228553
exon	95228554	95228909
nc	95228910	95243746
exon	95243747	95243853
nc	95243854	95257291
exon	95257292	95257472
nc	95257473	95261102
exon	95261103	95261142
nc	95261143	95262758
exon	95262759	95262902
nc	95262903	95265737
exon	95265738	95265872
nc	95265873	95265886
exon	95265887	95267254
nc	95267255	95278484
exon	95278485	95278766
nc	95278767	95281480
exon	95281481	95281656
nc	95281657	95282943
exon	95282944	95283245
nc	95283246	95314576
exon	95314577	95314810
intron	95314811	95326558
exon	95326559	95326582
intron	95326583	95328483
exon	95328484	95328535
intron	95328536	95347962
exon	95347963	95347992
intron	95347993	95357986
exon	95357987	95358104
intron	95358105	95358847
exon	95358848	95358873
intron	95358874	95367621
exon	95367622	95367761
intron	95367762	95369153
exon	95369154	95369215
intron	95369216	95372538
exon	95372539	95372648
intron	95372649	95376515
exon	95376516	95376623
intron	95376624	95377638
exon	95377639	95377745
intron	95377746	95388821
exon	95388822	95388915
intron	95388916	95396521
exon	95396522	95396634
intron	95396635	95399815
exon	95399816	95401329
nc	95401330	95402013
exon	95402014	95402121
intron	95402122	95402209
exon	95402210	95402413
intron	95402414	95404880
exon	95404881	95405031
intron	95405032	95431704
exon	95431705	95431762
intron	95431763	95450631
exon	95450632	95450746
intron	95450747	95456638
exon	95456639	95456778
intron	95456779	95457968
exon	95457969	95458065
intron	95458066	95458815
exon	95458816	95458908
intron	95458909	95459356
exon	95459357	95459423
nc	95459424	95483580
exon	95483581	95483615
intron	95483616	95484172
exon	95484173	95484235
intron	95484236	95484591
exon	95484592	95484803
intron	95484804	95485125
exon	95485126	95485766
intron	95485767	95486154
exon	95486155	95486252
intron	95486253	95486607
exon	95486608	95486692
intron	95486693	95486962
exon	95486963	95487243
intron	95487244	95488444
exon	95488445	95488555
intron	95488556	95489274
exon	95489275	95489408
intron	95489409	95489884
exon	95489885	95490007
intron	95490008	95490620
exon	95490621	95490725
intron	95490726	95499120
exon	95499121	95499137
intron	95499138	95499142
exon	95499143	95499273
intron	95499274	95500672
exon	95500673	95500775
intron	95500776	95501036
exon	95501037	95501138
intron	95501139	95501434
exon	95501435	95501587
intron	95501588	95502133
exon	95502134	95502266
intron	95502267	95502354
exon	95502355	95502469
intron	95502470	95503305
exon	95503306	95503425
intron	95503426	95507480
exon	95507481	95507521
intron	95507522	95507657
exon	95507658	95507701
intron	95507702	95508465
exon	95508466	95508523
intron	95508524	95508817
exon	95508818	95508829
nc	95508830	95509552
exon	95509553	95509712
nc	95509713	95510500
exon	95510501	95511400
nc	95511401	95514869
exon	95514870	95515578
intron	95515579	95522215
exon	95522216	95522362
intron	95522363	95524187
exon	95524188	95524306
intron	95524307	95531322
exon	95531323	95531947
intron	95531948	95534105
exon	95534106	95534246
intron	95534247	95534397
exon	95534398	95534513
intron	95534514	95538514
exon	95538515	95538615
nc	95538616	95552000
exon	95552001	95553089
intron	95553090	95554806
exon	95554807	95554958
intron	95554959	95559391
exon	95559392	95559512
intron	95559513	95566596
exon	95566597	95566850
intron	95566851	95568261
exon	95568262	95568488
intron	95568489	95569833
exon	95569834	95569987
intron	95569988	95576400
exon	95576401	95576455
intron	95576456	95586340
exon	95586341	95586582
intron	95586583	95615592
exon	95615593	95615817
intron	95615818	95682083
exon	95682084	95682148
intron	95682149	95708972
exon	95708973	95709081
intron	95709082	95710187
exon	95710188	95710275
intron	95710276	95741616
exon	95741617	95741657
intron	95741658	95774208
exon	95774209	95774506
nc	95774507	95774859
exon	95774860	95775002
nc	95775003	95775311
exon	95775312	95776404
nc	95776405	95780239
exon	95780240	95780563
intron	95780564	95786825
exon	95786826	95787070
intron	95787071	95787785
exon	95787786	95788048
intron	95788049	95794728
exon	95794729	95794835
intron	95794836	95797675
exon	95797676	95797881
intron	95797882	95799945
exon	95799946	95800191
intron	95800192	95802341
exon	95802342	95802565
intron	95802566	95803631
exon	95803632	95803816
intron	95803817	95804705
exon	95804706	95806310
nc	95806311	95816807
exon	95816808	95816911
nc	95816912	95842868
exon	95842869	95842954
intron	95842955	95845900
exon	95845901	95846038
intron	95846039	95846613
exon	95846614	95846733
intron	95846734	95848286
exon	95848287	95848402
intron	95848403	95848519
exon	95848520	95848616
intron	95848617	95848955
exon	95848956	95849035
intron	95849036	95849262
exon	95849263	95849393
intron	95849394	95849515
exon	95849516	95849664
intron	95849665	95849986
exon	95849987	95850652
intron	95850653	95852867
exon	95852868	95852948
intron	95852949	95854019
exon	95854020	95854155
intron	95854156	95854345
exon	95854346	95854350
intron	95854351	95854564
exon	95854565	95854605
nc	95854606	95855805
exon	95855806	95856030
nc	95856031	95856575
exon	95856576	95856649
nc	95856650	95858387
exon	95858388	95858717
nc	95858718	95858773
exon	95858774	95859688
nc	95859689	95859751
exon	95859752	95859991
intron	95859992	95864054
exon	95864055	95864126
intron	95864127	95865096
exon	95865097	95865272
intron	95865273	95866411
exon	95866412	95866960
nc	95866961	95868611
exon	95868612	95870039
intron	95870040	95870485
exon	95870486	95870571
intron	95870572	95871085
exon	95871086	95871255
intron	95871256	95871795
exon	95871796	95871854
intron	95871855	95874883
exon	95874884	95875029
intron	95875030	95875427
exon	95875428	95875581
intron	95875582	95875686
exon	95875687	95875788
intron	95875789	95876725
exon	95876726	95876814
intron	95876815	95881241
exon	95881242	95881336
intron	95881337	95881890
exon	95881891	95882039
intron	95882040	95882907
exon	95882908	95883002
intron	95883003	95885551
exon	95885552	95885646
intron	95885647	95889944
exon	95889945	95890069
intron	95890070	95896137
exon	95896138	95896248
intron	95896249	95896696
exon	95896697	95896865
intron	95896866	95897355
exon	95897356	95897483
intron	95897484	95899572
exon	95899573	95899604
intron	95899605	95901314
exon	95901315	95901411
intron	95901412	95902351
exon	95902352	95902425
intron	95902426	95904439
exon	95904440	95904529
intron	95904530	95909694
exon	95909695	95909992
intron	95909993	95910786
exon	95910787	95910910
intron	95910911	95911268
exon	95911269	95911368
intron	95911369	95911736
exon	95911737	95912453
nc	95912454	95915950
exon	95915951	95917617
nc	95917618	95921515
exon	95921516	95921613
nc	95921614	95921770
exon	95921771	95923885
nc	95923886	95924058
exon	95924059	95924795
nc	95924796	95924969
exon	95924970	95925132
intron	95925133	95937948
exon	95937949	95938048
intron	95938049	95938238
exon	95938239	95938411
intron	95938412	95940450
exon	95940451	95940635
intron	95940636	95941404
exon	95941405	95941476
intron	95941477	95951840
exon	95951841	95951966
intron	95951967	95952105
exon	95952106	95952186
intron	95952187	95952279
exon	95952280	95952298
intron	95952299	95954205
exon	95954206	95954304
intron	95954305	95956141
exon	95956142	95956219
intron	95956220	95957518
exon	95957519	95957619
intron	95957620	95958540
exon	95958541	95958641
intron	95958642	95959531
exon	95959532	95959683
intron	95959684	95959837
exon	95959838	95959935
intron	95959936	95961079
exon	95961080	95961175
intron	95961176	95964366
exon	95964367	95964464
intron	95964465	95965930
exon	95965931	95966016
intron	95966017	95966550
exon	95966551	95966645
intron	95966646	95980016
exon	95980017	95980147
intron	95980148	95985943
exon	95985944	95986002
intron	95986003	96037844
exon	96037845	96037888
intron	96037889	96038609
exon	96038610	96039012
nc	96039013	96044190
exon	96044191	96044992
intron	96044993	96046100
exon	96046101	96046309
intron	96046310	96046484
exon	96046485	96046563
intron	96046564	96049439
exon	96049440	96049580
intron	96049581	96050617
exon	96050618	96050682
intron	96050683	96060304
exon	96060305	96060399
intron	96060400	96085099
exon	96085100	96085237
nc	96085238	96085410
exon	96085411	96085646
intron	96085647	96091176
exon	96091177	96091244
intron	96091245	96092420
exon	96092421	96092478
intron	96092479	96094889
exon	96094890	96095046
intron	96095047	96103903
exon	96103904	96104055
intron	96104056	96107860
exon	96107861	96108021
intron	96108022	96111122
exon	96111123	96111271
intron	96111272	96113184
exon	96113185	96113333
intron	96113334	96113589
exon	96113590	96114094
nc	96114095	96115158
exon	96115159	96116066
intron	96116067	96116485
exon	96116486	96116652
intron	96116653	96116963
exon	96116964	96117200
intron	96117201	96117324
exon	96117325	96117714
intron	96117715	96117810
exon	96117811	96117922
intron	96117923	96118216
exon	96118217	96118353
intron	96118354	96118761
exon	96118762	96118992
intron	96118993	96119091
exon	96119092	96119316
intron	96119317	96119395
exon	96119396	96119439
nc	96119440	96142918
exon	96142919	96143035
intron	96143036	96174302
exon	96174303	96174519
intron	96174520	96175770
exon	96175771	96176613
intron	96176614	96178343
exon	96178344	96178429
intron	96178430	96179376
exon	96179377	96179510
intron	96179511	96179660
exon	96179661	96179849
intron	96179850	96182343
exon	96182344	96182503
intron	96182504	96182963
exon	96182964	96183092
intron	96183093	96184193
exon	96184194	96184318
intron	96184319	96186068
exon	96186069	96186241
intron	96186242	96188214
exon	96188215	96188354
intron	96188355	96189694
exon	96189695	96189828
intron	96189829	96190320
exon	96190321	96190439
intron	96190440	96194309
exon	96194310	96194386
intron	96194387	96194515
exon	96194516	96194888
intron	96194889	96196531
exon	96196532	96196618
intron	96196619	96197609
exon	96197610	96197689
intron	96197690	96201035
exon	96201036	96201157
intron	96201158	96202453
exon	96202454	96202582
intron	96202583	96204587
exon	96204588	96204696
intron	96204697	96206468
exon	96206469	96206627
intron	96206628	96208242
exon	96208243	96208429
intron	96208430	96208936
exon	96208937	96209149
intron	96209150	96211094
exon	96211095	96211166
intron	96211167	96212344
exon	96212345	96212541
intron	96212542	96213814
exon	96213815	96214311
nc	96214312	96248293
exon	96248294	96248396
nc	96248397	96269516
exon	96269517	96269628
nc	96269629	96283684
exon	96283685	96284233
intron	96284234	96288822
exon	96288823	96288919
intron	96288920	96312587
exon	96312588	96312724
intron	96312725	96328274
exon	96328275	96328414
intron	96328415	96343917
exon	96343918	96344024
intron	96344025	96357392
exon	96357393	96357689
intron	96357690	96366853
exon	96366854	96367592
intron	96367593	96377578
exon	96377579	96377687
intron	96377688	96391972
exon	96391973	96392148
intron	96392149	96406846
exon	96406847	96407018
intron	96407019	96470060
exon	96470061	96470208
intron	96470209	96484968
exon	96484969	96485057
intron	96485058	96487450
exon	96487451	96487777
intron	96487778	96516309
exon	96516310	96516540
nc	96516541	96530265
exon	96530266	96530288
intron	96530289	96532245
exon	96532246	96532419
intron	96532420	96543675
exon	96543676	96543738
intron	96543739	96549887
exon	96549888	96549966
intron	96549967	96550484
exon	96550485	96550950
nc	96550951	96551490
exon	96551491	96552159
intron	96552160	96553102
exon	96553103	96553175
intron	96553176	96566726
exon	96566727	96566813
intron	96566814	96581080
exon	96581081	96581253
intron	96581254	96585751
exon	96585752	96585997
intron	96585998	96600399
exon	96600400	96600876
intron	96600877	96723293
exon	96723294	96723534
intron	96723535	96735148
exon	96735149	96735338
intron	96735339	96741470
exon	96741471	96741605
intron	96741606	96770666
exon	96770667	96770843
intron	96770844	96771235
exon	96771236	96771329
intron	96771330	96772235
exon	96772236	96772347
intron	96772348	96773124
exon	96773125	96773213
intron	96773214	96775953
exon	96775954	96776529
nc	96776530	97112144
exon	97112145	97112335
intron	97112336	97120693
exon	97120694	97121056
intron	97121057	97124255
exon	97124256	97124299
intron	97124300	97125130
exon	97125131	97125261
intron	97125262	97126470
exon	97126471	97126592
intron	97126593	97175818
exon	97175819	97175925
intron	97175926	97180942
exon	97180943	97181038
intron	97181039	97191200
exon	97191201	97191329
intron	97191330	97193795
exon	97193796	97193917
intron	97193918	97223166
exon	97223167	97223260
intron	97223261	97223551
exon	97223552	97224284
intron	97224285	97278434
exon	97278435	97278489
intron	97278490	97281065
exon	97281066	97281124
intron	97281125	97288719
exon	97288720	97288915
intron	97288916	97289538
exon	97289539	97289584
intron	97289585	97290227
exon	97290228	97290495
intron	97290496	97293201
exon	97293202	97294390
intron	97294391	97303322
exon	97303323	97304409
intron	97304410	97313744
exon	97313745	97313875
nc	97313876	97317030
exon	97317031	97318144
nc	97318145	97318399
exon	97318400	97318482
nc	97318483	97318513
exon	97318514	97318746
nc	97318747	97318915
exon	97318916	97318958
nc	97318959	97319210
exon	97319211	97321803
nc	97321804	97322253
exon	97322254	97322334
nc	97322335	97322531
exon	97322532	97323500
nc	97323501	97323707
exon	97323708	97323843
nc	97323844	97324202
exon	97324203	97324471
nc	97324472	97334949
exon	97334950	97335270
nc	97335271	97335402
exon	97335403	97335542
nc	97335543	97336036
exon	97336037	97336793
nc	97336794	97337085
exon	97337086	97338274
nc	97338275	97338922
exon	97338923	97339906
nc	97339907	97373857
exon	97373858	97373925
nc	97373926	97374143
exon	97374144	97374202
nc	97374203	97395222
exon	97395223	97396277
nc	97396278	97396519
exon	97396520	97396860
nc	97396861	97397726
exon	97397727	97397834
nc	97397835	97398487
exon	97398488	97399043
nc	97399044	97399794
exon	97399795	97400131
intron	97400132	97400977
exon	97400978	97401163
intron	97401164	97477679
exon	97477680	97477911
intron	97477912	97480037
exon	97480038	97480218
intron	97480219	97480385
exon	97480386	97480462
intron	97480463	97480595
exon	97480596	97480661
intron	97480662	97482866
exon	97482867	97483030
intron	97483031	97483316
exon	97483317	97484474
nc	97484475	97582909
exon	97582910	97584497
intron	97584498	97590218
exon	97590219	97590261
intron	97590262	97599839
exon	97599840	97600303
intron	97600304	97603322
exon	97603323	97603468
intron	97603469	97607353
exon	97607354	97613348
nc	97613349	97614646
exon	97614647	97614784
intron	97614785	97633175
exon	97633176	97633770
intron	97633771	97634046
exon	97634047	97634264
intron	97634265	97636658
exon	97636659	97636807
intron	97636808	97642610
exon	97642611	97642711
intron	97642712	97645339
exon	97645340	97660459
intron	97660460	97660891
exon	97660892	97661261
nc	97661262	97675376
exon	97675377	97676175
nc	97676176	97676262
exon	97676263	97676541
nc	97676542	97677003
exon	97677004	97677031
intron	97677032	97689621
exon	97689622	97689699
intron	97689700	97709148
exon	97709149	97709269
intron	97709270	97712924
exon	97712925	97713031
intron	97713032	97725077
exon	97725078	97725127
intron	97725128	97779660
exon	97779661	97779743
intron	97779744	97795165
exon	97795166	97795254
intron	97795255	97798117
exon	97798118	97798209
intron	97798210	97816837
exon	97816838	97816963
intron	97816964	97835613
exon	97835614	97837388
intron	97837389	97839854
exon	97839855	97840124
intron	97840125	97841762
exon	97841763	97841955
intron	97841956	97857492
exon	97857493	97858329
intron	97858330	97924024
exon	97924025	97924161
intron	97924162	97926509
exon	97926510	97926602
intron	97926603	97931072
exon	97931073	97931139
intron	97931140	97949640
exon	97949641	97949766
intron	97949767	97951022
exon	97951023	97951179
intron	97951180	97953320
exon	97953321	97953371
intron	97953372	97965467
exon	97965468	97965550
intron	97965551	97966852
exon	97966853	97966957
intron	97966958	97968745
exon	97968746	97968837
intron	97968838	97969016
exon	97969017	97969121
intron	97969122	97969713
exon	97969714	97969804
intron	97969805	97970299
exon	97970300	97970409
intron	97970410	97974278
exon	97974279	97975308
intron	97975309	97977427
exon	97977428	97978641
nc	97978642	97980742
exon	97980743	97980981
intron	97980982	97981245
exon	97981246	97981459
intron	97981460	98000392
exon	98000393	98000510
intron	98000511	98000859
exon	98000860	98001029
intron	98001030	98026671
exon	98026672	98026678
intron	98026679	98027456
exon	98027457	98027723
intron	98027724	98050058
exon	98050059	98050164
intron	98050165	98056695
exon	98056696	98056769
intron	98056770	98070322
exon	98070323	98070421
intron	98070422	98072025
exon	98072026	98072143
intron	98072144	98080762
exon	98080763	98080826
intron	98080827	98083192
exon	98083193	98083255
intron	98083256	98084232
exon	98084233	98084258
intron	98084259	98094348
exon	98094349	98094447
intron	98094448	98095087
exon	98095088	98095185
intron	98095186	98096250
exon	98096251	98096353
intron	98096354	98102764
exon	98102765	98102872
intron	98102873	98105014
exon	98105015	98105059
intron	98105060	98106050
exon	98106051	98106160
intron	98106161	98107174
exon	98107175	98107289
intron	98107290	98109350
exon	98109351	98109386
intron	98109387	98109459
exon	98109460	98109563
intron	98109564	98110719
exon	98110720	98110793
intron	98110794	98113309
exon	98113310	98113420
intron	98113421	98122191
exon	98122192	98122289
intron	98122290	98122645
exon	98122646	98122761
intron	98122762	98123321
exon	98123322	98123496
intron	98123497	98124996
exon	98124997	98125154
intron	98125155	98127046
exon	98127047	98127120
intron	98127121	98131358
exon	98131359	98131424
intron	98131425	98136962
exon	98136963	98137331
intron	98137332	98138284
exon	98138285	98138402
intron	98138403	98140771
exon	98140772	98140909
intron	98140910	98141927
exon	98141928	98142142
intron	98142143	98143596
exon	98143597	98143722
intron	98143723	98145640
exon	98145641	98146818
nc	98146819	98149417
exon	98149418	98149567
intron	98149568	98149663
exon	98149664	98149825
intron	98149826	98150080
exon	98150081	98150286
intron	98150287	98152111
exon	98152112	98152210
intron	98152211	98153642
exon	98153643	98153841
intron	98153842	98154559
exon	98154560	98154702
intron	98154703	98154801
exon	98154802	98154909
intron	98154910	98155639
exon	98155640	98155812
intron	98155813	98156161
exon	98156162	98156306
intron	98156307	98157841
exon	98157842	98158447
intron	98158448	98159453
exon	98159454	98159559
nc	98159560	98162343
exon	98162344	98162693
intron	98162694	98169402
exon	98169403	98169490
intron	98169491	98170079
exon	98170080	98170179
intron	98170180	98171478
exon	98171479	98171604
intron	98171605	98172128
exon	98172129	98172223
intron	98172224	98176549
exon	98176550	98178721
nc	98178722	98179652
exon	98179653	98179705
intron	98179706	98179864
exon	98179865	98179976
intron	98179977	98180316
exon	98180317	98180402
intron	98180403	98180487
exon	98180488	98180615
intron	98180616	98180978
exon	98180979	98181059
intron	98181060	98181371
exon	98181372	98181469
intron	98181470	98183078
exon	98183079	98183151
intron	98183152	98183424
exon	98183425	98183623
intron	98183624	98183690
exon	98183691	98183782
nc	98183783	98183929
exon	98183930	98183961
intron	98183962	98184350
exon	98184351	98184509
intron	98184510	98186102
exon	98186103	98186205
intron	98186206	98186716
exon	98186717	98186772
intron	98186773	98187259
exon	98187260	98187303
intron	98187304	98188512
exon	98188513	98188589
intron	98188590	98189657
exon	98189658	98189725
intron	98189726	98190819
exon	98190820	98190903
intron	98190904	98191900
exon	98191901	98192021
intron	98192022	98192860
exon	98192861	98192950
intron	98192951	98195542
exon	98195543	98195672
intron	98195673	98198672
exon	98198673	98198701
intron	98198702	98198990
exon	98198991	98199112
intron	98199113	98199473
exon	98199474	98199612
intron	98199613	98200681
exon	98200682	98200725
intron	98200726	98202772
exon	98202773	98202842
intron	98202843	98205360
exon	98205361	98205459
intron	98205460	98206630
exon	98206631	98206657
intron	98206658	98206769
exon	98206770	98206856
intron	98206857	98207846
exon	98207847	98207920
intron	98207921	98209701
exon	98209702	98209781
intron	98209782	98211161
exon	98211162	98211256
intron	98211257	98212527
exon	98212528	98212625
intron	98212626	98213074
exon	98213075	98214215
intron	98214216	98214478
exon	98214479	98214559
intron	98214560	98215983
exon	98215984	98216119
intron	98216120	98217038
exon	98217039	98217753
nc	98217754	98219649
exon	98219650	98221233
intron	98221234	98221675
exon	98221676	98221786
intron	98221787	98221889
exon	98221890	98221996
intron	98221997	98222123
exon	98222124	98222239
intron	98222240	98222638
exon	98222639	98222793
intron	98222794	98223502
exon	98223503	98223689
intron	98223690	98224894
exon	98224895	98225056
intron	98225057	98225153
exon	98225154	98225257
intron	98225258	98225795
exon	98225796	98225910
intron	98225911	98231326
exon	98231327	98231493
intron	98231494	98232657
exon	98232658	98232762
intron	98232763	98236000
exon	98236001	98236128
intron	98236129	98239503
exon	98239504	98239633
intron	98239634	98250262
exon	98250263	98250381
intron	98250382	98251640
exon	98251641	98251673
intron	98251674	98252284
exon	98252285	98252445
intron	98252446	98253061
exon	98253062	98253203
intron	98253204	98253264
exon	98253265	98253337
intron	98253338	98271477
exon	98271478	98271842
intron	98271843	98272167
exon	98272168	98272301
intron	98272302	98272861
exon	98272862	98273082
nc	98273083	98313633
exon	98313634	98313795
intron	98313796	98327056
exon	98327057	98330390
intron	98330391	98330474
exon	98330475	98330608
intron	98330609	98345474
exon	98345475	98345523
intron	98345524	98347458
exon	98347459	98347539
intron	98347540	98350458
exon	98350459	98350534
intron	98350535	98351490
exon	98351491	98351568
intron	98351569	98352770
exon	98352771	98352873
intron	98352874	98354828
exon	98354829	98354976
intron	98354977	98356715
exon	98356716	98356799
intron	98356800	98357581
exon	98357582	98357711
intron	98357712	98359222
exon	98359223	98359329
intron	98359330	98360601
exon	98360602	98360661
intron	98360662	98361990
exon	98361991	98362055
intron	98362056	98363033
exon	98363034	98363113
intron	98363114	98365001
exon	98365002	98365139
intron	98365140	98366006
exon	98366007	98366115
intron	98366116	98367453
exon	98367454	98367554
intron	98367555	98369057
exon	98369058	98369142
intron	98369143	98371796
exon	98371797	98371950
intron	98371951	98373447
exon	98373448	98373572
intron	98373573	98378154
exon	98378155	98378259
intron	98378260	98378558
exon	98378559	98379182
intron	98379183	98379935
exon	98379936	98381896
nc	98381897	98387376
exon	98387377	98387591
intron	98387592	98389589
exon	98389590	98389860
intron	98389861	98390525
exon	98390526	98390678
intron	98390679	98391114
exon	98391115	98391381
intron	98391382	98391741
exon	98391742	98391871
intron	98391872	98392050
exon	98392051	98392200
intron	98392201	98392573
exon	98392574	98392739
intron	98392740	98392903
exon	98392904	98393865
intron	98393866	98393970
exon	98393971	98394015
intron	98394016	98394158
exon	98394159	98394257
intron	98394258	98394733
exon	98394734	98394952
intron	98394953	98395322
exon	98395323	98395616
nc	98395617	98396190
exon	98396191	98396271
intron	98396272	98396909
exon	98396910	98397081
intron	98397082	98397410
exon	98397411	98397500
intron	98397501	98397654
exon	98397655	98397797
intron	98397798	98399199
exon	98399200	98399299
intron	98399300	98399344
exon	98399345	98399378
intron	98399379	98399402
exon	98399403	98399531
intron	98399532	98401339
exon	98401340	98401553
intron	98401554	98402212
exon	98402213	98402456
intron	98402457	98402832
exon	98402833	98402973
intron	98402974	98406530
exon	98406531	98406695
intron	98406696	98407824
exon	98407825	98407966
intron	98407967	98408119
exon	98408120	98408278
intron	98408279	98409324
exon	98409325	98409408
intron	98409409	98410470
exon	98410471	98412478
intron	98412479	98412803
exon	98412804	98412930
intron	98412931	98413592
exon	98413593	98413767
intron	98413768	98414713
exon	98414714	98414978
intron	98414979	98415579
exon	98415580	98415768
nc	98415769	98421823
exon	98421824	98422458
intron	98422459	98424451
exon	98424452	98424657
intron	98424658	98425029
exon	98425030	98425140
intron	98425141	98425709
exon	98425710	98425880
intron	98425881	98426861
exon	98426862	98426976
intron	98426977	98427927
exon	98427928	98428462
intron	98428463	98429974
exon	98429975	98430098
intron	98430099	98431617
exon	98431618	98432071
intron	98432072	98433524
exon	98433525	98433652
intron	98433653	98437597
exon	98437598	98437876
intron	98437877	98440667
exon	98440668	98440706
intron	98440707	98449765
exon	98449766	98450007
intron	98450008	98451842
exon	98451843	98452319
intron	98452320	98453177
exon	98453178	98453216
intron	98453217	98454739
exon	98454740	98454869
intron	98454870	98460754
exon	98460755	98461010
nc	98461011	98461407
exon	98461408	98462063
intron	98462064	98462550
exon	98462551	98462631
intron	98462632	98463448
exon	98463449	98463538
intron	98463539	98463889
exon	98463890	98464055
intron	98464056	98464169
exon	98464170	98464340
intron	98464341	98464504
exon	98464505	98464652
intron	98464653	98465401
exon	98465402	98466334
nc	98466335	98472518
exon	98472519	98473083
intron	98473084	98475166
exon	98475167	98475368
intron	98475369	98485953
exon	98485954	98486127
intron	98486128	98486362
exon	98486363	98486463
intron	98486464	98487353
exon	98487354	98487685
intron	98487686	98487776
exon	98487777	98487829
intron	98487830	98487914
exon	98487915	98487978
intron	98487979	98490703
exon	98490704	98490817
intron	98490818	98490966
exon	98490967	98491046
intron	98491047	98491176
exon	98491177	98491237
intron	98491238	98491312
exon	98491313	98491414
intron	98491415	98491729
exon	98491730	98491806
intron	98491807	98492014
exon	98492015	98492161
intron	98492162	98492276
exon	98492277	98492365
intron	98492366	98493384
exon	98493385	98493534
intron	98493535	98493937
exon	98493938	98494012
intron	98494013	98495232
exon	98495233	98495298
intron	98495299	98496047
exon	98496048	98496933
nc	98496934	98497640
exon	98497641	98498413
intron	98498414	98498481
exon	98498482	98498505
intron	98498506	98498540
exon	98498541	98498650
intron	98498651	98499646
exon	98499647	98499700
intron	98499701	98500757
exon	98500758	98501008
intron	98501009	98501344
exon	98501345	98501460
intron	98501461	98502048
exon	98502049	98502086
intron	98502087	98502312
exon	98502313	98502449
intron	98502450	98505109
exon	98505110	98505251
intron	98505252	98505500
exon	98505501	98505674
intron	98505675	98506126
exon	98506127	98506255
intron	98506256	98506550
exon	98506551	98506703
intron	98506704	98507715
exon	98507716	98507877
intron	98507878	98510753
exon	98510754	98510893
intron	98510894	98516622
exon	98516623	98516880
intron	98516881	98520596
exon	98520597	98520738
intron	98520739	98529235
exon	98529236	98529459
nc	98529460	98540016
exon	98540017	98540253
intron	98540254	98540503
exon	98540504	98540694
intron	98540695	98543499
exon	98543500	98543615
intron	98543616	98544430
exon	98544431	98544593
intron	98544594	98544776
exon	98544777	98544811
intron	98544812	98545159
exon	98545160	98545216
intron	98545217	98546350
exon	98546351	98546388
intron	98546389	98549584
exon	98549585	98549665
nc	98549666	98555382
exon	98555383	98556860
intron	98556861	98557654
exon	98557655	98557761
intron	98557762	98560294
exon	98560295	98560700
intron	98560701	98563155
exon	98563156	98563334
intron	98563335	98565365
exon	98565366	98565463
intron	98565464	98565680
exon	98565681	98565693
intron	98565694	98565924
exon	98565925	98566265
intron	98566266	98566672
exon	98566673	98567016
intron	98567017	98567064
exon	98567065	98567118
intron	98567119	98567153
exon	98567154	98567450
intron	98567451	98568289
exon	98568290	98568458
nc	98568459	98573692
exon	98573693	98574400
intron	98574401	98575547
exon	98575548	98575654
intron	98575655	98577717
exon	98577718	98578129
intron	98578130	98580473
exon	98580474	98580658
intron	98580659	98580904
exon	98580905	98580936
intron	98580937	98582215
exon	98582216	98582348
intron	98582349	98582728
exon	98582729	98582939
nc	98582940	98588917
exon	98588918	98589520
intron	98589521	98592107
exon	98592108	98592260
intron	98592261	98592557
exon	98592558	98592669
intron	98592670	98593900
exon	98593901	98593955
intron	98593956	98594045
exon	98594046	98594079
intron	98594080	98595059
exon	98595060	98595183
intron	98595184	98595401
exon	98595402	98595555
intron	98595556	98595759
exon	98595760	98595809
intron	98595810	98596970
exon	98596971	98597173
intron	98597174	98597998
exon	98597999	98598128
nc	98598129	98600691
exon	98600692	98601312
intron	98601313	98602457
exon	98602458	98602559
intron	98602560	98603343
exon	98603344	98603432
intron	98603433	98603721
exon	98603722	98603744
nc	98603745	98603816
exon	98603817	98603988
intron	98603989	98609414
exon	98609415	98610022
intron	98610023	98611621
exon	98611622	98611690
intron	98611691	98611824
exon	98611825	98611945
intron	98611946	98612380
exon	98612381	98612578
intron	98612579	98612666
